"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 30 17:06:54 MSK 2022","Wed Nov 30 17:06:55 MSK 2022","1179","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0303","03-03 Поле ""Номер карты"", оплата по карте. Граничное невалидное значение. 15 цифр",""
"passed","Wed Nov 30 17:08:09 MSK 2022","Wed Nov 30 17:08:15 MSK 2022","6574","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0902","09-02 Поле ""Владелец"", оплата по карте. Граничное по длине валидное значение. Латиница с пробелом посередине, 27 символов",""
"passed","Wed Nov 30 17:05:45 MSK 2022","Wed Nov 30 17:05:56 MSK 2022","10621","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1202","12-02 Поле ""CVC/CVV"", оплата в кредит. Валидное значение. ""000""",""
"passed","Wed Nov 30 17:08:29 MSK 2022","Wed Nov 30 17:08:30 MSK 2022","1088","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0906","09-06 Поле ""Владелец"", оплата по карте. Невалидное значение. Пустое поле",""
"passed","Wed Nov 30 17:09:28 MSK 2022","Wed Nov 30 17:09:29 MSK 2022","1160","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test1103","11-03 Поле ""CVC/CVV"", оплата по карте. Граничное невалидное значение. 1 цифра",""
"passed","Wed Nov 30 17:06:51 MSK 2022","Wed Nov 30 17:06:54 MSK 2022","3496","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0302","03-02 Поле ""Номер карты"", оплата по карте. Валидное значение. Номер карты из 16 цифр, полностью состоящий из нулей",""
"failed","Wed Nov 30 17:07:51 MSK 2022","Wed Nov 30 17:07:57 MSK 2022","5377","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0704","07-04 Поле ""Год"", оплата по карте. Невалидное значение. Пустое поле",""
"failed","Wed Nov 30 17:08:48 MSK 2022","Wed Nov 30 17:08:53 MSK 2022","5701","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0910","09-10 Поле ""Владелец"", оплата по карте. Невалидное значение. Латиница с пробелом в начале",""
"passed","Wed Nov 30 17:07:37 MSK 2022","Wed Nov 30 17:07:38 MSK 2022","1251","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0507","05-07 Поле ""Месяц"", оплата по карте. Граничное невалидное значение. Число 13 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:08:59 MSK 2022","Wed Nov 30 17:09:04 MSK 2022","5638","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0912","09-12 Поле ""Владелец"", оплата по карте. Невалидное значение. Кириллица с пробелом посередине",""
"passed","Wed Nov 30 17:02:57 MSK 2022","Wed Nov 30 17:02:58 MSK 2022","1204","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0404","04-04 Поле ""Номер карты"", оплата в кредит. Граничное невалидное значение. 1 цифра",""
"failed","Wed Nov 30 17:06:08 MSK 2022","Wed Nov 30 17:06:25 MSK 2022","16757","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0201","02-01 Негативные сценарии оплаты тура. Прямая оплата с карты статуса DECLINED",""
"passed","Wed Nov 30 17:06:03 MSK 2022","Wed Nov 30 17:06:08 MSK 2022","5169","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0101","01-01 Позитивные сценарии оплаты тура. Прямая оплата с карты статуса APPROVED",""
"failed","Wed Nov 30 17:08:53 MSK 2022","Wed Nov 30 17:08:59 MSK 2022","5451","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0911","09-11 Поле ""Владелец"", оплата по карте. Невалидное значение. Латиница с пробелом в конце",""
"passed","Wed Nov 30 17:07:57 MSK 2022","Wed Nov 30 17:07:58 MSK 2022","1150","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0705","07-05 Поле ""Год"", оплата по карте. Невалидное значение. Одна цифра",""
"passed","Wed Nov 30 17:03:59 MSK 2022","Wed Nov 30 17:04:00 MSK 2022","1340","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0610","06-10 Поле ""Месяц"", оплата в кредит. Одна цифра",""
"failed","Wed Nov 30 17:08:30 MSK 2022","Wed Nov 30 17:08:36 MSK 2022","5765","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0907","09-07 Поле ""Владелец"", оплата по карте. Граничное по длине невалидное значение. Одна латинская буква",""
"passed","Wed Nov 30 17:07:45 MSK 2022","Wed Nov 30 17:07:46 MSK 2022","1166","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0510","05-10 Поле ""Месяц"", оплата по карте. Одна цифра",""
"passed","Wed Nov 30 17:08:19 MSK 2022","Wed Nov 30 17:08:24 MSK 2022","4301","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0904","09-04 Поле ""Владелец"", оплата по карте. Валидное значение. Латиница с пробелом посередине и с апострофом",""
"passed","Wed Nov 30 17:04:23 MSK 2022","Wed Nov 30 17:04:31 MSK 2022","8552","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1002","10-02 Поле ""Владелец"", оплата в кредит. Граничное по длине валидное значение. Латиница с пробелом посередине, 27 символов",""
"passed","Wed Nov 30 17:03:38 MSK 2022","Wed Nov 30 17:03:45 MSK 2022","6549","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0605","06-05 Поле ""Месяц"", оплата в кредит. Граничное валидное значение. Текущий месяц при текущем годе",""
"failed","Wed Nov 30 17:05:23 MSK 2022","Wed Nov 30 17:05:29 MSK 2022","6011","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1012","10-12 Поле ""Владелец"", оплата в кредит. Невалидное значение. Кириллица с пробелом посередине",""
"passed","Wed Nov 30 17:07:08 MSK 2022","Wed Nov 30 17:07:15 MSK 2022","6662","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0502","05-02 Поле ""Месяц"", оплата по карте. Граничное валидное значение. Число 02 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:07:39 MSK 2022","Wed Nov 30 17:07:45 MSK 2022","5596","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0509","05-09 Поле ""Месяц"", оплата по карте. Пустое поле",""
"failed","Wed Nov 30 17:05:12 MSK 2022","Wed Nov 30 17:05:18 MSK 2022","5891","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1010","10-10 Поле ""Владелец"", оплата в кредит. Невалидное значение. Латиница с пробелом в начале",""
"passed","Wed Nov 30 17:04:07 MSK 2022","Wed Nov 30 17:04:08 MSK 2022","1266","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0802","08-02 Поле ""Год"", оплата в кредит. Граничное невалидное значение. Текущий год-1",""
"failed","Wed Nov 30 17:09:04 MSK 2022","Wed Nov 30 17:09:10 MSK 2022","5782","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0913","09-13 Поле ""Владелец"", оплата по карте. Невалидное значение. Цифры с пробелом посередине",""
"failed","Wed Nov 30 17:05:57 MSK 2022","Wed Nov 30 17:06:02 MSK 2022","5646","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1204","12-04 Поле ""CVC/CVV"", оплата в кредит. Невалидное значение. Пустое поле",""
"failed","Wed Nov 30 17:04:10 MSK 2022","Wed Nov 30 17:04:15 MSK 2022","5489","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0804","08-04 Поле ""Год"", оплата в кредит. Невалидное значение. Пустое поле",""
"passed","Wed Nov 30 17:06:56 MSK 2022","Wed Nov 30 17:06:57 MSK 2022","1143","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0304","03-04 Поле ""Номер карты"", оплата по карте. Граничное невалидное значение. 1 цифра",""
"passed","Wed Nov 30 17:04:15 MSK 2022","Wed Nov 30 17:04:17 MSK 2022","1286","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0805","08-05 Поле ""Год"", оплата в кредит. Невалидное значение. Одна цифра",""
"passed","Wed Nov 30 17:04:17 MSK 2022","Wed Nov 30 17:04:18 MSK 2022","1267","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0806","08-06 Поле ""Год"", оплата в кредит. Невалидное значение. 00",""
"failed","Wed Nov 30 17:05:35 MSK 2022","Wed Nov 30 17:05:41 MSK 2022","5703","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1014","10-14 Поле ""Владелец"", оплата в кредит. Невалидное значение. Спецсимволы с пробелом посередине",""
"failed","Wed Nov 30 17:05:29 MSK 2022","Wed Nov 30 17:05:35 MSK 2022","5799","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1013","10-13 Поле ""Владелец"", оплата в кредит. Невалидное значение. Цифры с пробелом посередине",""
"passed","Wed Nov 30 17:07:49 MSK 2022","Wed Nov 30 17:07:50 MSK 2022","1178","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0702","07-02 Поле ""Год"", оплата по карте. Граничное невалидное значение. Текущий год-1",""
"failed","Wed Nov 30 17:05:18 MSK 2022","Wed Nov 30 17:05:23 MSK 2022","5575","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1011","10-11 Поле ""Владелец"", оплата в кредит. Невалидное значение. Латиница с пробелом в конце",""
"passed","Wed Nov 30 17:02:42 MSK 2022","Wed Nov 30 17:02:47 MSK 2022","5782","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0401","04-01 Поле ""Номер карты"", оплата в кредит. Валидное значение. Номер карты (отсутствующей в базе) из 16 цифр, не полностью состоящий из нулей",""
"passed","Wed Nov 30 17:02:47 MSK 2022","Wed Nov 30 17:02:56 MSK 2022","8190","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0402","04-02 Поле ""Номер карты"", оплата в кредит. Валидное значение. Номер карты из 16 цифр, полностью состоящий из нулей",""
"passed","Wed Nov 30 17:03:09 MSK 2022","Wed Nov 30 17:03:20 MSK 2022","10936","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0602","06-02 Поле ""Месяц"", оплата в кредит. Граничное валидное значение. Число 02 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:06:25 MSK 2022","Wed Nov 30 17:06:41 MSK 2022","16500","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0202","02-02 Негативные сценарии оплаты тура. Прямая оплата с несуществующей карты",""
"passed","Wed Nov 30 17:07:46 MSK 2022","Wed Nov 30 17:07:49 MSK 2022","2824","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0701","07-01 Поле ""Год"", оплата по карте. Граничное валидное значение. Текущий год+5",""
"passed","Wed Nov 30 17:07:58 MSK 2022","Wed Nov 30 17:07:59 MSK 2022","1161","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0706","07-06 Поле ""Год"", оплата по карте. Невалидное значение. 00",""
"passed","Wed Nov 30 17:07:18 MSK 2022","Wed Nov 30 17:07:24 MSK 2022","6493","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0504","05-04 Поле ""Месяц"", оплата по карте. Граничное валидное значение. Число 12 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:05:06 MSK 2022","Wed Nov 30 17:05:12 MSK 2022","5666","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1009","10-09 Поле ""Владелец"", оплата в кредит. Граничное по числу пробелов невалидное значение. Латиница с двумя пробелами посередине",""
"passed","Wed Nov 30 17:04:31 MSK 2022","Wed Nov 30 17:04:37 MSK 2022","6047","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1003","10-03 Поле ""Владелец"", оплата в кредит. Валидное значение. Латиница с пробелом посередине и с дефисом",""
"failed","Wed Nov 30 17:02:21 MSK 2022","Wed Nov 30 17:02:38 MSK 2022","17006","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0203","02-03 Негативные сценарии оплаты тура. Оплата в кредит с карты статуса DECLINED",""
"passed","Wed Nov 30 17:03:52 MSK 2022","Wed Nov 30 17:03:53 MSK 2022","1199","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0608","06-08 Поле ""Месяц"", оплата в кредит. Текущий месяц-1 при текущем годе",""
"failed","Wed Nov 30 17:08:42 MSK 2022","Wed Nov 30 17:08:48 MSK 2022","5724","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0909","09-09 Поле ""Владелец"", оплата по карте. Граничное по числу пробелов невалидное значение. Латиница с двумя пробелами посередине",""
"passed","Wed Nov 30 17:03:27 MSK 2022","Wed Nov 30 17:03:38 MSK 2022","11421","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0604","06-04 Поле ""Месяц"", оплата в кредит. Граничное валидное значение. Число 12 при годе, равном текущему+1",""
"passed","Wed Nov 30 17:02:38 MSK 2022","Wed Nov 30 17:02:42 MSK 2022","3941","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0204","02-04 Негативные сценарии оплаты тура. Оплата в кредит с несуществующей карты",""
"passed","Wed Nov 30 17:02:56 MSK 2022","Wed Nov 30 17:02:57 MSK 2022","1260","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0403","04-03 Поле ""Номер карты"", оплата в кредит. Граничное невалидное значение. 15 цифр",""
"passed","Wed Nov 30 17:07:24 MSK 2022","Wed Nov 30 17:07:31 MSK 2022","7063","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0505","05-05 Поле ""Месяц"", оплата по карте. Граничное валидное значение. Текущий месяц при текущем годе",""
"passed","Wed Nov 30 17:08:15 MSK 2022","Wed Nov 30 17:08:19 MSK 2022","3876","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0903","09-03 Поле ""Владелец"", оплата по карте. Валидное значение. Латиница с пробелом посередине и с дефисом",""
"passed","Wed Nov 30 17:03:20 MSK 2022","Wed Nov 30 17:03:27 MSK 2022","7350","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0603","06-03 Поле ""Месяц"", оплата в кредит. Граничное валидное значение. Число 11 при годе, равном текущему+1",""
"passed","Wed Nov 30 17:04:37 MSK 2022","Wed Nov 30 17:04:48 MSK 2022","10623","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1004","10-04 Поле ""Владелец"", оплата в кредит. Валидное значение. Латиница с пробелом посередине и с апострофом",""
"passed","Wed Nov 30 17:07:15 MSK 2022","Wed Nov 30 17:07:18 MSK 2022","2733","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0503","05-03 Поле ""Месяц"", оплата по карте. Граничное валидное значение. Число 11 при годе, равном текущему+1",""
"passed","Wed Nov 30 17:09:24 MSK 2022","Wed Nov 30 17:09:28 MSK 2022","3449","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test1102","11-02 Поле ""CVC/CVV"", оплата по карте. Валидное значение. ""000""",""
"failed","Wed Nov 30 17:03:53 MSK 2022","Wed Nov 30 17:03:59 MSK 2022","5525","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0609","06-09 Поле ""Месяц"", оплата в кредит. Пустое поле",""
"passed","Wed Nov 30 17:03:04 MSK 2022","Wed Nov 30 17:03:09 MSK 2022","4980","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0601","06-01 Поле ""Месяц"", оплата в кредит. Граничное валидное значение. Число 01 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:08:36 MSK 2022","Wed Nov 30 17:08:42 MSK 2022","5788","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0908","09-08 Поле ""Владелец"", оплата по карте. Граничное по числу пробелов невалидное значение. Латиница без пробелов",""
"passed","Wed Nov 30 17:03:50 MSK 2022","Wed Nov 30 17:03:52 MSK 2022","1278","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0607","06-07 Поле ""Месяц"", оплата в кредит. Граничное невалидное значение. Число 13 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:03:45 MSK 2022","Wed Nov 30 17:03:50 MSK 2022","5642","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0606","06-06 Поле ""Месяц"", оплата в кредит. Граничное невалидное значение. Число 00 при годе, равном текущему+1",""
"passed","Wed Nov 30 17:07:02 MSK 2022","Wed Nov 30 17:07:08 MSK 2022","6192","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0501","05-01 Поле ""Месяц"", оплата по карте. Граничное валидное значение. Число 01 при годе, равном текущему+1",""
"passed","Wed Nov 30 17:04:54 MSK 2022","Wed Nov 30 17:04:55 MSK 2022","1170","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1006","10-06 Поле ""Владелец"", оплата в кредит. Невалидное значение. Пустое поле",""
"passed","Wed Nov 30 17:04:08 MSK 2022","Wed Nov 30 17:04:10 MSK 2022","1248","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test0803","08-03 Поле ""Год"", оплата в кредит. Граничное невалидное значение. Текущий год+6",""
"failed","Wed Nov 30 17:07:31 MSK 2022","Wed Nov 30 17:07:37 MSK 2022","5683","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0506","05-06 Поле ""Месяц"", оплата по карте. Граничное невалидное значение. Число 00 при годе, равном текущему+1",""
"failed","Wed Nov 30 17:06:57 MSK 2022","Wed Nov 30 17:07:02 MSK 2022","5382","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0305","03-05 Поле ""Номер карты"", оплата по карте. Граничное невалидное значение. Пустое поле",""
"passed","Wed Nov 30 17:07:50 MSK 2022","Wed Nov 30 17:07:51 MSK 2022","1215","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0703","07-03 Поле ""Год"", оплата по карте. Граничное невалидное значение. Текущий год+6",""
"passed","Wed Nov 30 17:05:56 MSK 2022","Wed Nov 30 17:05:57 MSK 2022","1243","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1203","12-03 Поле ""CVC/CVV"", оплата в кредит. Граничное невалидное значение. 1 цифра",""
"passed","Wed Nov 30 17:05:41 MSK 2022","Wed Nov 30 17:05:45 MSK 2022","4125","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1201","12-01 Поле ""CVC/CVV"", оплата в кредит. Валидное значение. 3 цифры, исключая ""000""",""
"passed","Wed Nov 30 17:04:18 MSK 2022","Wed Nov 30 17:04:23 MSK 2022","4949","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1001","10-01 Поле ""Владелец"", оплата в кредит. Граничное по длине валидное значение. Латиница с пробелом посередине, 3 символа",""
"passed","Wed Nov 30 17:07:59 MSK 2022","Wed Nov 30 17:08:09 MSK 2022","9613","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0901","09-01 Поле ""Владелец"", оплата по карте. Граничное по длине валидное значение. Латиница с пробелом посередине, 3 символа",""
"failed","Wed Nov 30 17:04:48 MSK 2022","Wed Nov 30 17:04:54 MSK 2022","5588","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","test1005","10-05 Поле ""Владелец"", оплата в кредит. Граничное по длине невалидное значение. Латиница, 28 символов",""
"failed","Wed Nov 30 17:09:10 MSK 2022","Wed Nov 30 17:09:16 MSK 2022","5809","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","test0914","09-14 Поле ""Владелец"", оплата по карте. Невалидное значение. Спецсимволы с пробелом посередине",""
